{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 2}
name	g_x	g_y	t_flux		radius	b_mean		b_std
282	182	129	2.0606166e+02	2	3.4149953e+03	8.0679406e+00
283	698	155	1.9162953e+02	2	3.4136439e+03	9.3418259e+00
284	143	197	9.6128420e+01	2	3.4141440e+03	8.0679406e+00
285	399	212	1.3763654e+03	5	3.4115510e+03	8.4925690e+00
286	662	351	1.5397167e+02	2	3.4148483e+03	9.3418259e+00
287	644	456	1.2697441e+02	2	3.4150789e+03	8.4925690e+00
288	264	534	4.4520334e+02	3	3.4124757e+03	8.0679406e+00
289	655	579	1.7972074e+02	2	3.4182523e+03	8.4925690e+00
290	491	604	2.4084507e+02	2	3.4140119e+03	8.0679406e+00
291	630	62	2.3818154e+02	2	3.4139860e+03	8.4925690e+00
292	244	98	1.2717654e+02	2	3.4149864e+03	8.9171975e+00
293	95	139	2.2834642e+02	2	3.4144349e+03	8.9171975e+00
294	201	157	1.9877650e+02	2	3.4144787e+03	8.4925690e+00
295	111	170	2.0040314e+02	2	3.4145844e+03	8.0679406e+00
296	314	210	5.0789545e+02	3	3.4122450e+03	8.0679406e+00
297	286	251	1.0141566e+03	4	3.4134050e+03	8.0679406e+00
298	587	257	1.8207645e+02	2	3.4130710e+03	8.4925690e+00
299	200	300	1.3093721e+02	2	3.4130818e+03	8.4925690e+00
300	97	355	2.4116501e+02	2	3.4127565e+03	8.0679406e+00
301	660	450	5.3747138e+02	3	3.4153631e+03	8.9171975e+00
302	607	457	2.2665656e+02	2	3.4150264e+03	8.4925690e+00
303	109	480	1.7256543e+02	2	3.4135719e+03	8.0679406e+00
304	279	488	1.5777583e+02	2	3.4122480e+03	7.6433121e+00
305	267	560	8.6523966e+02	4	3.4125257e+03	8.0679406e+00
306	144	616	4.8154209e+02	3	3.4134985e+03	8.0679406e+00
307	465	645	2.0869907e+02	2	3.4159462e+03	8.4925690e+00
308	77	696	9.0087150e+02	4	3.4133496e+03	7.6433121e+00
309	509	699	1.0167985e+03	4	3.4171878e+03	8.4925690e+00
310	277	57	2.5459632e+02	2	3.4149541e+03	8.9171975e+00
311	604	109	4.5516007e+02	3	3.4126497e+03	8.0679406e+00
312	650	158	4.4027205e+02	3	3.4126113e+03	8.4925690e+00
313	109	169	4.7767863e+01	2	3.4144025e+03	8.0679406e+00
314	128	181	2.1333005e+02	2	3.4145131e+03	8.0679406e+00
315	204	208	5.2420729e+02	3	3.4135446e+03	8.9171975e+00
316	229	284	1.2978531e+03	5	3.4129154e+03	7.2186837e+00
317	543	295	1.7337369e+02	2	3.4133559e+03	8.9171975e+00
318	665	411	4.8327665e+02	3	3.4148870e+03	8.4925690e+00
319	618	425	1.3445917e+02	2	3.4148878e+03	8.4925690e+00
320	619	429	1.7250525e+02	2	3.4149611e+03	8.4925690e+00
321	244	501	7.3934602e+02	4	3.4124827e+03	8.0679406e+00
322	430	509	5.0925728e+02	3	3.4129222e+03	8.0679406e+00
323	472	550	1.9342767e+02	2	3.4139671e+03	8.0679406e+00
