"{'border': 100, 'loc_back_radius': 100, 'max_radius': 60, 'selection_std_multiplier': 4, 'growth_std_multiplier': 4}"
Name,Centre x,Centre y,Calibrated Magnitude,CM Error,Radius,Area,Total Uncorrected Flux Through Aperture,F Error form Bakcgorund Removal,F Number Counting Error,Aperture Cutoff Flux Correction,ACFC Error,Background Flux Mean,Background Flux Std
151,1516,2125,13.889213921213141,0.008116941160181895,12,441,1545507,196.17834394904457,191.49488988359883,0.0044948986468588865,0.00430968263198203,3421.3984289080913,9.341825902335456
152,2230,4359,13.549828902891022,0.008753079349393083,14,613,2137529,336.42580798342107,223.88974749880452,0.0029722140054310093,0.002748897284050008,3405.2241125039504,13.588110403397028
153,1580,3111,13.226303168419708,0.006037808057958985,19,1129,3921182,271.08760485080035,259.8599594268514,3.4183020984328463e-06,5.1296004580265305e-06,3413.334633734876,8.067940552016985
154,1422,1110,13.7365393391534,0.015276832901759529,14,613,2149963,557.2052444725412,205.44330536299404,0.02689904733775995,0.05880858905606431,3438.4274849617086,22.505307855626327
155,2442,370,14.01599230153376,0.011292275688831887,10,317,1114708,287.29119531255395,180.63422630295682,0.22485859353418233,0.18054341063449691,3413.499294283698,16.13588110403397
156,1421,4216,13.406223302664324,0.00800777413635756,16,797,2783047,347.645207805775,239.19678365775525,0.0010067321886196203,0.0005864552513274475,3420.1153057563174,12.314225053078557
157,1799,4149,12.96958789663165,0.0046099182895777266,13,529,1888018,214.8619957537155,292.38869627569915,47.98275602779372,15.813545922670352,3407.4231574483874,9.341825902335456
158,1466,1128,12.165930072093456,0.00593245657564814,16,797,2918451,707.2781813979559,422.67598086622604,664.7017954260153,530.2019384151222,3437.636154578135,25.05307855626327
159,245,1478,13.942677129981444,0.009922700235342691,12,441,1542142,258.5987261146497,186.83770545894853,0.007860458549629015,0.00834840739011511,3417.7634281606242,12.314225053078557
160,2125,326,13.66172212520673,0.007874731452060463,12,441,1549112,249.6815286624204,212.64448917451517,0.300442077736918,0.24758091687788558,3410.1912045889103,11.8895966029724
161,717,3506,12.736789272531224,0.004751510036185784,21,1373,4800107,330.4179648294072,325.5683085285392,0.010892079051274458,0.008301278439997282,3418.8727432497203,8.9171974522293
162,975,1703,14.002891238608527,0.008252023090201687,11,377,1326675,173.1406558887047,181.72788349799808,0.02793697949765945,0.027173863898268705,3431.4322980353795,8.9171974522293
163,828,1940,13.022518036430702,0.005818946518657569,21,1373,4782448,330.4179648294072,285.42788058075496,1.752138599057593e-07,3.7501636816750435e-07,3423.8739439090887,8.9171974522293
164,908,1215,12.941137508198818,0.004569145631703651,14,613,2191246,220.7794364891201,296.32567110906825,1.3027882547722522,1.927566470640032,3431.3818868544217,8.9171974522293
165,688,1261,12.827138221331323,0.0051164195213708645,18,1009,3552283,337.20552386982143,312.299295639241,0.6068035173892121,0.29309952708448467,3423.9367194680217,10.615711252653927
166,404,3360,13.999591586340044,0.008422076223758351,11,377,1321455,181.38544902626208,182.00421987204237,0.03436375042592403,0.0395911842564691,3417.319533020608,9.341825902335456
167,1882,1350,13.174403347064919,0.0057431401703827295,16,797,2805590,263.73084730093274,266.1450881891187,0.28544995324499883,0.18155819175651156,3431.313415348565,9.341825902335456
168,1733,3756,12.12541475694093,0.0033967356534922995,26,2121,7416971,391.1194544261386,431.43652871411064,0.11623417581835017,0.11283648925256624,3409.1624336120312,8.492569002123142
169,1177,3600,13.407321212220758,0.006047908875272353,14,613,2153452,210.26612998963816,239.07541240851126,0.2221413147813391,0.18202816637449748,3419.7307458102778,8.492569002123142
170,2198,1062,12.812631901716907,0.005136488627493074,21,1373,4791648,346.15215363080756,314.39353813180094,0.0038428843499243087,0.003723623292709943,3417.9203956161455,9.341825902335456
171,1110,2025,12.721943395309633,0.004195982737408794,17,901,3191673,254.9185735847751,327.7905381567195,7.376711858811146,4.495975648310705,3423.114720416125,8.492569002123142
172,908,1386,13.401396243285905,0.007040935903589605,19,1129,3932360,285.35537352715824,239.72909800930876,1.2128540820553872e-06,1.8502832158911567e-06,3432.1434540014557,8.492569002123142
173,1034,3683,13.071150981036624,0.005542365209479578,18,1009,3529681,283.25264005065003,279.10632136194954,0.04700957533178269,0.024210990784755273,3420.991735754014,8.9171974522293
174,1872,3320,13.62290422642663,0.007163608383540216,14,613,2137836,220.7794364891201,216.4806497363452,0.015535550640633115,0.014532370075414457,3411.047517601517,8.9171974522293
175,2467,2928,13.045901031952068,0.007643299524726672,19,1129,3943880,485.104134996169,282.37080236586684,0.0020989028400917936,0.003307311058107437,3422.6277501959758,14.437367303609342
176,871,2208,14.029515326101446,0.009433282719770139,13,529,1842138,214.8619957537155,179.51342381667502,0.0006806715040044449,0.0006902868887621862,3421.385502210992,9.341825902335456
177,613,1833,12.375489667770854,0.003580897268731697,19,1129,4009960,299.6231422035161,384.4373111977184,52.09972682120862,14.015044229820441,3420.8750697600253,8.9171974522293
178,1573,166,14.234140577276204,0.012623756860887035,11,377,1315141,263.83338040183577,163.3698182630761,0.007204821797720392,0.006298610371149385,3417.6427121503702,13.588110403397028
179,1280,273,14.082985094670804,0.011805202494136021,14,613,2125832,283.85927548601154,175.14711217321604,4.92392541933764e-07,8.389323514606285e-07,3417.8719234867585,11.464968152866241
180,1333,1653,13.371036904614725,0.0076666760064117295,15,709,2502361,339.1981389985821,243.1042270613079,0.029589169672217135,0.034597030819068834,3446.0667627431935,12.738853503184714
181,2281,1969,12.864026061823877,0.005729436220507956,20,1257,4385401,391.4263655474579,307.03987008577946,0.006078808447491736,0.008046417206576293,3413.7848195526713,11.040339702760084
182,338,755,13.233541634961632,0.0062657643170021746,16,797,2792175,287.70637887374477,258.99472869895317,0.2310629544408313,0.1367069972733624,3419.192886456908,10.19108280254777
183,1195,4490,13.842615262037066,0.009696232923254338,11,377,1327219,280.3229666769505,195.644430616977,1.6672385522872075,1.4545033401730334,3418.9449781659387,14.437367303609342
184,576,3682,13.943267771775597,0.008752315289786644,14,613,2131393,210.26612998963816,186.7869126366073,0.00029714645453467105,0.00043427017135535184,3420.071205983172,8.492569002123142
185,442,2091,13.05358758453901,0.0061175464065966485,21,1373,4773386,346.15215363080756,281.3730398517115,0.00019268586007234302,0.0002124362215101178,3418.947714817631,9.341825902335456
186,607,1305,12.996177103465286,0.004629831034611728,13,529,1894814,205.0955414012739,288.6223151535276,166.918010460023,36.36323928936336,3424.4067281576895,8.9171974522293
187,1822,4000,14.004586842371804,0.009263068256955878,13,529,1836129,214.8619957537155,181.58610985106,0.0010258143498589139,0.0010497950111061198,3408.6115022857443,9.341825902335456
188,1992,3630,13.500332373588119,0.006660976298060949,15,709,2467382,226.13209266572142,229.051584605756,0.05427972199675464,0.04327710755665262,3406.0893816496364,8.492569002123142
189,1335,3776,12.796985142534027,0.00521193402678713,23,1653,5757848,362.5474126160328,316.66711872794275,0.00043509916850479957,0.0005906938263107062,3422.6073417522944,8.9171974522293
190,1101,734,13.560245460748156,0.00843217963603886,21,1373,4748356,314.6837760280069,222.81832637561374,4.0358794200447146e-14,1.3306900535610542e-13,3422.2199515157836,8.492569002123142
191,190,4260,13.326028191804552,0.008606694797415177,14,613,2155963,420.5322599792763,248.1911334000658,2.2976023712188316,2.4763763490561264,3416.5810135425622,16.985138004246284
192,1956,3599,13.35666823682615,0.0062111101877576355,16,797,2774815,239.75531572812065,244.71796118470212,0.1397907331676736,0.060831789582160324,3406.4342778840683,8.492569002123142
193,2113,4139,12.71933782358328,0.004924495457019881,21,1373,4781943,361.8863424322079,328.1950134924361,0.22672192926491982,0.13422984468660695,3404.392595133794,9.766454352441613
194,1474,126,12.945453505629644,0.007778889088166828,23,1653,5737606,552.4532001768118,295.7394758805511,2.543079003699037e-06,5.45445502449828e-06,3418.1150407779173,13.588110403397028
195,2278,1475,14.39573929921858,0.012293311221138428,10,317,1106988,211.68824917767137,151.65320804552618,0.05702598062262464,0.05624732985104817,3419.5246198406953,11.8895966029724
196,2139,538,13.902348393270403,0.008823510601811246,13,529,1840966,224.62845010615712,190.34011123536553,0.00042833946448598843,0.0007021959816939637,3411.6004575707157,9.766454352441613
197,457,724,12.921146706416563,0.005262914120145028,19,1129,3950874,313.89091087987407,299.06784068435906,0.3886884408991268,0.2565015541964579,3420.223584294415,9.341825902335456
198,548,2703,14.041383411019195,0.009262201638468557,13,529,1839305,205.0955414012739,178.53497531316313,0.0014629762631765643,0.001584136488590945,3416.6923678448547,8.9171974522293
199,372,1639,13.309083212988238,0.0068568303111442306,17,901,3142485,305.9022883017301,250.1400642012895,0.02893726822841459,0.028546643945126588,3418.3295763389287,10.19108280254777
200,1299,3147,14.208584126913962,0.009874330830835875,13,529,1833855,185.56263269639066,165.3039279178047,0.0001645134219590275,0.00020119582389340726,3414.989813638838,8.067940552016985
201,2113,1464,13.099265130145845,0.006162085450682291,20,1257,4376598,331.2069246940029,275.51609268877843,0.001127904213534233,0.001727573032754999,3421.3913147728786,9.341825902335456
202,181,369,13.247302896639527,0.007738260691987102,15,709,2489508,395.73116216501245,257.343395826687,8.049891662887102,3.544150990951656,3417.887696226219,14.8619957537155
203,2170,2400,13.383564665182377,0.006598087124652838,15,709,2479676,260.0519065655796,241.7036604038333,1.032969490585369,0.5262624121843028,3415.028689065428,9.766454352441613
204,1041,2975,14.182625296225584,0.01074626242363767,14,613,2121932,220.7794364891201,167.29191036382264,2.663889957980257e-05,3.11413542066974e-05,3415.897906569042,8.9171974522293
205,886,4228,13.370366660753238,0.006536805030968702,15,709,2486351,260.0519065655796,243.17638361066318,1.4357919895879598,0.505882482511981,3423.436172713737,9.766454352441613
206,243,3359,14.116613603820205,0.011802472181274126,13,529,1836872,273.4607218683652,172.45558717602202,0.0013878310326997613,0.0017986311485364383,3416.126787243428,11.8895966029724
207,1633,4366,14.044677210948802,0.010416826631568102,11,377,1318205,247.34379412672104,178.2622945322348,0.7412958896343121,0.5017711216140337,3412.2746799684423,12.738853503184714
208,2070,917,13.392920203261045,0.006395300620514962,14,613,2153915,241.8060494880839,240.6585318254106,3.9199046022834723,3.009335969529407,3419.247097976571,9.766454352441613
209,2321,567,13.688160972470774,0.00867573576927773,13,529,1848621,283.2271762208068,210.06942604651584,1.007312993255669,0.41855233408859177,3411.137686654986,12.314225053078557
210,2148,228,14.582275439235836,0.01570506580950844,9,253,882234,243.1486428624744,139.16900878321775,0.21211286699599569,0.1945030797428816,3410.5374980011725,15.286624203821656
211,1262,1949,13.743305865966239,0.007597848473993442,14,613,2142770,210.26612998963816,204.8038617211827,0.13241229410302768,0.08991787183595588,3427.1213347864445,8.492569002123142
212,1707,4102,14.150955365746983,0.009774997643693948,12,441,1533276,196.17834394904457,169.74946367753154,0.06847817136007632,0.04783882845089576,3411.4764616353523,9.341825902335456
213,2307,1513,13.885781181174284,0.009858361952936878,13,529,1844456,273.4607218683652,191.79745644875854,0.15591489385310012,0.12325614482419346,3417.145058033623,11.8895966029724
214,1239,1664,13.312747249149407,0.00695357949025801,16,797,2808338,311.68191044655686,249.7131253258514,2.636211218389266,1.145350844662374,3445.3969322961048,11.040339702760084
215,212,3150,12.575733202695627,0.005262461212953054,20,1257,4419029,481.7555268276406,350.6126658300091,14.583066068560907,8.70527778229218,3417.7404602701467,13.588110403397028
216,1353,3817,13.414501498957497,0.006628198611216273,16,797,2784380,251.7430815145267,238.28595223744767,0.3295304311031098,0.20796471823400803,3422.3335068585857,8.9171974522293
217,1840,656,13.265358317888126,0.005975104840714647,16,797,2790708,251.7430815145267,255.22658217083472,0.729473832554574,0.6230842415964665,3419.783427545037,8.9171974522293
218,1876,601,14.131163962273506,0.009390140040668947,12,441,1536794,187.2611464968153,171.30351195816257,0.12714546854518116,0.07484565508931956,3418.2519428362803,8.9171974522293
219,574,1133,14.363347589055472,0.011750120473575548,13,529,1834283,205.0955414012739,153.93255625557072,7.795500674469234e-05,0.00010767457076978567,3422.661187381145,8.9171974522293
220,1798,4133,14.302003272333145,0.010160259426800808,11,377,1309813,173.1406558887047,158.34278544969683,0.12297674057647068,0.06324606824490171,3407.7998999894726,8.9171974522293
221,1063,2665,13.703190483153573,0.00767506354401158,15,709,2466217,226.13209266572142,208.6228635626148,0.00022540903459831202,0.0005548041909430063,3417.0571238348866,8.492569002123142
222,296,3158,13.970196258872472,0.011071679505239131,15,709,2456841,293.97172046543784,184.48486599552962,0.0004888746452706999,0.0005766739150580223,3417.2162682914127,11.040339702760084
223,189,3845,13.084253144798769,0.007108402846129305,17,901,3160072,420.61564641487894,277.4108910492923,9.166629356693978,6.583027075398482,3421.8814622943814,14.012738853503185
224,790,1936,13.078230763314902,0.005138633884054828,15,709,2504500,237.4386972990075,278.103034469576,52.77377490437447,21.298630242304625,3423.3550101816836,8.9171974522293
225,399,1522,13.889477258700602,0.009134346059970095,14,613,2132369,241.8060494880839,191.47157035106588,0.04205604188519211,0.028231835920334788,3418.7726553789507,9.766454352441613
226,599,2645,13.874363022138972,0.00856078786190872,14,613,2131936,220.7794364891201,192.8089236047317,0.04544863784631898,0.03125697472495698,3417.227926555277,8.9171974522293
227,496,3058,13.03525559475655,0.005728359566221886,20,1257,4377828,316.1520644806391,283.75847468415805,0.014863981243513508,0.021043533270140448,3418.702568054829,8.9171974522293
228,1872,3899,13.684709069079274,0.007575239191255068,15,709,2459616,226.13209266572142,210.4055333041848,0.20985796517447436,0.18371099230193963,3406.693246198846,8.492569002123142
229,2015,4500,13.097050805454769,0.0073128198015332295,16,797,2795062,431.5595683106172,275.74197018213016,30.45656435461891,13.898966667938707,3411.5788781431334,15.286624203821656
230,690,1681,13.717070826984546,0.0077510758051282805,15,709,2469995,226.13209266572142,207.2934344857616,0.056894560416955474,0.043253810461574886,3423.1656304923795,8.492569002123142
231,1106,418,13.746058710683263,0.008661154044706992,16,797,2765650,263.73084730093274,204.54469318490573,0.007985786902747193,0.005632216745780338,3417.580261593341,9.341825902335456
232,844,3386,13.601274566287936,0.007849270411335936,17,901,3127815,267.66450226401383,218.64777957152683,0.0033946979824118154,0.003725020484645379,3418.4330171902784,8.9171974522293
233,1794,1481,14.264614426881336,0.01206202695149902,11,377,1322241,239.09900098916367,161.09171951274794,0.4657661480912752,0.3799813432204922,3438.4362278631993,12.314225053078557
234,505,3120,13.476714886731756,0.007106679430544434,16,797,2778051,263.73084730093274,231.55620783333273,0.14669276511695456,0.1431766882308883,3418.359752338578,9.341825902335456
235,1918,2711,13.719723369260493,0.009540960303974859,21,1373,4727551,314.6837760280069,207.04050874450562,4.1756548307084946e-10,8.867872607271083e-10,3412.0067208585697,8.492569002123142
236,1834,2650,14.454117545563632,0.00947665086826402,8,197,693940,119.19888617934777,147.58291399698888,14.08819874696524,14.110906039454498,3411.9760583561288,8.492569002123142
237,440,3916,12.740958315638578,0.004883047425242088,20,1257,4406914,346.26178490736663,324.9273147982003,10.753092980953522,5.951901051610072,3421.906316704878,9.766454352441613
238,2415,2609,14.35089654609099,0.01579878117176708,13,529,1832772,312.5265392781316,154.8177278260987,0.00016706324750395503,0.00027211239362520255,3419.288225237739,13.588110403397028
239,1606,311,13.769545018339503,0.009218338030108483,15,709,2463464,282.66511583215174,202.3442167071512,0.037747202699985556,0.03781589822095119,3416.8135655362053,10.615711252653927
240,902,1757,13.467686601362846,0.008003960096977916,18,1009,3512121,323.7173029150286,232.52126485127155,0.0007457000986221107,0.001175980146519835,3427.2099716471407,10.19108280254777
241,2020,1183,14.567832983580619,0.012936852386227396,12,441,1529325,187.2611464968153,140.09847226965286,0.00034517333075927256,0.0004477908610635513,3423.350154348547,8.9171974522293
242,448,3603,13.506372573472731,0.007073828168363209,16,797,2776035,251.7430815145267,228.41476678465182,0.31429970426469256,0.2889284121181361,3417.643280194119,8.9171974522293
243,1322,3917,13.729858886815823,0.007433249585632703,13,529,1854148,205.0955414012739,206.07182174198314,1.8798196395621387,1.5256735776652244,3424.7304428807947,8.9171974522293
